,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
480,E1,03/04/10,Cardiff,Swansea,2,1,0.45454545454545453,0.3125,0.29411764705882354,0910,Cardiff0910,Swansea0910,E10910,0.06116310160427818,0.4283464566929133,0.2944881889763779,0.27716535433070866,QPR,Barnsley,3,0
503,E1,10/04/10,Cardiff,Reading,0,0,0.47619047619047616,0.30303030303030304,0.2857142857142857,0910,Cardiff0910,Reading0910,E10910,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Newcastle,Bristol City,1,1
530,E1,24/04/10,Cardiff,Sheffield Weds,3,2,0.5405405405405405,0.29411764705882354,0.23809523809523808,0910,Cardiff0910,Sheffield Weds0910,E10910,0.07275342569460208,0.5038814396612561,0.2741707833450953,0.22194777699364857,Nott'm Forest,Barnsley,3,0
13,E1,15/08/09,Blackpool,Cardiff,1,1,0.35714285714285715,0.3076923076923077,0.4,0910,Blackpool0910,Cardiff0910,E10910,0.06483516483516505,0.33539731682146534,0.2889576883384932,0.3756449948400412,Man United,Burnley,1,1
31,E1,18/08/09,Plymouth,Cardiff,1,3,0.35714285714285715,0.3076923076923077,0.4,0910,Plymouth0910,Cardiff0910,E10910,0.06483516483516505,0.33539731682146534,0.2889576883384932,0.3756449948400412,Tottenham,Birmingham,0,3
51,E1,29/08/09,Doncaster,Cardiff,2,0,0.30303030303030304,0.3076923076923077,0.45454545454545453,0910,Doncaster0910,Cardiff0910,E10910,0.06526806526806528,0.2844638949671772,0.2888402625820569,0.42669584245076586,Liverpool,West Ham,3,0
82,E1,16/09/09,Reading,Cardiff,0,1,0.4166666666666667,0.30303030303030304,0.3472222222222222,0910,Reading0910,Cardiff0910,E10910,0.06691919191919204,0.3905325443786982,0.2840236686390532,0.32544378698224846,Liverpool,Sunderland,0,3
103,E1,26/09/09,Sheffield Weds,Cardiff,3,1,0.4,0.3076923076923077,0.35714285714285715,0910,Sheffield Weds0910,Cardiff0910,E10910,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Stoke,Wolves,3,0
130,E1,03/10/09,Watford,Cardiff,0,4,0.36363636363636365,0.30303030303030304,0.4,0910,Watford0910,Cardiff0910,E10910,0.06666666666666687,0.34090909090909083,0.28409090909090906,0.37499999999999994,Blackburn,Stoke,0,3
164,E1,24/10/09,Sheffield United,Cardiff,3,4,0.4,0.3076923076923077,0.35714285714285715,0910,Sheffield United0910,Cardiff0910,E10910,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Chelsea,Portsmouth,0,3
189,E1,07/11/09,Swansea,Cardiff,3,2,0.4,0.3076923076923077,0.35714285714285715,0910,Swansea0910,Cardiff0910,E10910,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Stoke,Birmingham,3,0
193,E1,21/11/09,Barnsley,Cardiff,1,0,0.3225806451612903,0.30303030303030304,0.4347826086956522,0910,Barnsley0910,Cardiff0910,E10910,0.06039355688724557,0.30420841683366734,0.28577154308617236,0.41002004008016035,Bolton,Hull,3,0
236,E1,08/12/09,West Brom,Cardiff,0,2,0.5988023952095809,0.26666666666666666,0.2,0910,West Brom0910,Cardiff0910,E10910,0.06546906187624746,0.562008242787561,0.2502810041213938,0.18771075309104535,Man United,Portsmouth,0,3
249,E1,13/12/09,Middlesbrough,Cardiff,0,1,0.47619047619047616,0.30303030303030304,0.2857142857142857,0910,Middlesbrough0910,Cardiff0910,E10910,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Chelsea,Everton,0,3
276,E1,28/12/09,Peterboro,Cardiff,4,4,0.3076923076923077,0.30303030303030304,0.45454545454545453,0910,Peterboro0910,Cardiff0910,E10910,0.06526806526806528,0.2888402625820569,0.2844638949671772,0.42669584245076586,Everton,Hull,1,1
294,E1,16/01/10,Scunthorpe,Cardiff,1,1,0.3125,0.3076923076923077,0.4444444444444444,0910,Scunthorpe0910,Cardiff0910,E10910,0.06463675213675213,0.29352734570998495,0.28901154039136984,0.41746111389864526,Everton,Bolton,1,1
303,E1,26/01/10,Bristol City,Cardiff,0,6,0.4,0.30303030303030304,0.36363636363636365,0910,Bristol City0910,Cardiff0910,E10910,0.06666666666666687,0.37499999999999994,0.28409090909090906,0.34090909090909083,Aston Villa,Sunderland,0,3
327,E1,05/02/10,Newcastle,Cardiff,5,1,0.5235602094240838,0.29411764705882354,0.25,0910,Newcastle0910,Cardiff0910,E10910,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Hull,Burnley,3,0
389,E1,27/02/10,Preston,Cardiff,3,0,0.3802281368821293,0.3076923076923077,0.3802281368821293,0910,Preston0910,Cardiff0910,E10910,0.06814858145656633,0.3559693318729463,0.28806133625410735,0.3559693318729463,Watford,Doncaster,3,0
407,E1,09/03/10,Ipswich,Cardiff,2,0,0.4444444444444444,0.30303030303030304,0.3125,0910,Ipswich0910,Cardiff0910,E10910,0.0599747474747474,0.41929720071471116,0.2858844550327576,0.2948183442525313,Doncaster,Coventry,3,0
418,E1,13/03/10,Leicester,Cardiff,1,0,0.5,0.29411764705882354,0.26666666666666666,0910,Leicester0910,Cardiff0910,E10910,0.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,Derby,Plymouth,3,0
427,E1,16/03/10,Coventry,Cardiff,1,2,0.42016806722689076,0.30303030303030304,0.3448275862068966,0910,Coventry0910,Cardiff0910,E10910,0.06802595646409038,0.39340623201512787,0.28372934308969827,0.3228644248951739,Cardiff,Bristol City,0,3
464,E1,27/03/10,Crystal Palace,Cardiff,1,2,0.37037037037037035,0.3125,0.3802281368821293,0910,Crystal Palace0910,Cardiff0910,E10910,0.06309850725249966,0.3483876309144347,0.2939520635840543,0.35766030550151096,Barnsley,Swansea,0,3
495,E1,05/04/10,Nott'm Forest,Cardiff,0,0,0.5235602094240838,0.29411764705882354,0.25,0910,Nott'm Forest0910,Cardiff0910,E10910,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Sheffield United,Ipswich,1,1
519,E1,17/04/10,QPR,Cardiff,0,1,0.4,0.3076923076923077,0.35714285714285715,0910,QPR0910,Cardiff0910,E10910,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,QPR,Preston,0,3
542,E1,02/05/10,Derby,Cardiff,2,0,0.4,0.3076923076923077,0.35714285714285715,0910,Derby0910,Cardiff0910,E10910,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Plymouth,Ipswich,3,0
