,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
474,E2,05/04/10,Swindon,Tranmere,3,0,0.6535947712418301,0.2631578947368421,0.15384615384615385,0910,Swindon0910,Tranmere0910,E20910,0.07059881982482619,0.6104945747546898,0.245804394572283,0.143701030673027,Watford,Leicester,3,0
490,E2,12/04/10,Swindon,Exeter,1,1,0.6944444444444444,0.23094688221709006,0.14285714285714285,0910,Swindon0910,Exeter0910,E20910,0.06824846951867736,0.6500776404176282,0.2161921021250311,0.13373025745734066,Crystal Palace,Sheffield Weds,1,1
511,E2,17/04/10,Swindon,Walsall,1,1,0.6944444444444444,0.23809523809523808,0.13333333333333333,0910,Swindon0910,Walsall0910,E20910,0.06587301587301586,0.6515264333581534,0.22338049143708116,0.12509307520476545,Blackpool,Plymouth,1,1
537,E2,01/05/10,Swindon,Brentford,3,2,0.6535947712418301,0.25,0.16666666666666666,0910,Swindon0910,Brentford0910,E20910,0.0702614379084967,0.6106870229007634,0.233587786259542,0.15572519083969466,West Brom,Coventry,3,0
4,E2,08/08/09,Gillingham,Swindon,5,0,0.4347826086956522,0.30303030303030304,0.3225806451612903,0910,Gillingham0910,Swindon0910,E20910,0.06039355688724557,0.41002004008016035,0.28577154308617236,0.30420841683366734,Arsenal,Everton,3,0
45,E2,22/08/09,Oldham,Swindon,2,2,0.5,0.29411764705882354,0.26666666666666666,0910,Oldham0910,Swindon0910,E20910,0.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,Fulham,Everton,1,1
71,E2,05/09/09,Yeovil,Swindon,0,1,0.4166666666666667,0.30303030303030304,0.3448275862068966,0910,Yeovil0910,Swindon0910,E20910,0.0645245559038663,0.3914110429447853,0.2846625766871166,0.3239263803680982,Arsenal,Blackburn,0,3
94,E2,19/09/09,Walsall,Swindon,1,1,0.42016806722689076,0.29411764705882354,0.3472222222222222,0910,Walsall0910,Swindon0910,E20910,0.06150793650793651,0.3958218801539307,0.27707531610775155,0.32710280373831774,Man City,Fulham,1,1
110,E2,29/09/09,Exeter,Swindon,1,1,0.4,0.3076923076923077,0.35714285714285715,0910,Exeter0910,Swindon0910,E20910,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Tottenham,Sunderland,1,1
119,E2,03/10/09,Brentford,Swindon,2,3,0.4444444444444444,0.30303030303030304,0.3125,0910,Brentford0910,Swindon0910,E20910,0.0599747474747474,0.41929720071471116,0.2858844550327576,0.2948183442525313,Chelsea,Wolves,0,3
165,E2,24/10/09,Norwich,Swindon,1,0,0.5988023952095809,0.2857142857142857,0.18181818181818182,0910,Norwich0910,Swindon0910,E20910,0.06633486274204836,0.5615519253208868,0.26794049008168025,0.1705075845974329,Liverpool,Wigan,3,0
